,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.06118120300912902,0.3959161468019584,-2.6940345264857806,0.25215954291306936,0.3263241143580898,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.06118120300912895,0.3959161468019583,-2.694034526485782,0.2521595429130692,0.3263241143580898,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5840335726994774,0.31127357412967693,0.9078682006326402,0.263295575200043,0.3357972553275911,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.7526896790678687,0.5301169630141088,0.5057444836637784,0.28595206353900265,0.3544194590342568,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.5858884710910532,0.8127493699924202,-0.47218447122685553,0.28547172190364706,0.3544194590342568,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.7498158947096287,0.516929176997303,0.5365697738984463,0.3017217764718757,0.3687710601322925,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.27421026291399686,0.5066749345946175,-0.88577789182346,0.3507001139052456,0.42276178114604945,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.7186956068548468,0.5389967264640723,0.4151043564168602,0.3910474894427066,0.46502944690484027,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.2945285836177475,0.5123048649958601,-0.7985949395726676,0.40555864013589654,0.469594214894196,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.24308615491651206,0.4308680330658352,-0.8257783397299142,0.4026108982148554,0.469594214894196,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.758615264380432,0.5351519458070346,0.5034198265383824,0.4141142806680852,0.4732734636206688,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.24201257813623922,0.41219053869305144,-0.7682293593003742,0.44191547406541887,0.4985713040738059,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.4650751608824769,0.6147784786004461,-0.4026027725666449,0.5141983569640949,0.567427180706104,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.41858789625360227,0.5891376634892485,-0.4930741915293929,0.5222909276953911,0.567427180706104,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6729085513731734,0.4805411464879491,0.4857504876323208,0.5199436538259897,0.567427180706104,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.33173334144073297,0.44825802201953946,-0.43430538176962785,0.6632691606524317,0.7118010504562682,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.42782084341164345,0.5143744912782047,-0.265812326443672,0.6926508253361394,0.7343767786696418,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.4232406540376691,0.4790124888066704,-0.17858505936643437,0.8140008398352903,0.8527627845893516,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.3073660772508758,0.3549977046304556,-0.20785174696099887,0.8645871605776702,0.8951020015392349,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.3498621930696427,0.3826450275539327,-0.12921988007369664,0.8938472082658133,0.914634352644088,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.5545886075949368,0.5265822784810126,0.0747590107568938,0.9286042385291224,0.9392778504662388,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.4047403381642513,0.4031872623845868,0.00554657987618248,0.9947331831361803,0.9947331831361803,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
