,feature_name,case,control,L2FC,p_val,fdr_bh_adjusted_p_val,image_type,param_type,roi,transformation_type,feature_class,feature_type,fdr_bh_significance_alpha_0.05
1671,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.5896273539008635,0.2435834215610001,1.2753875094055835,0.22282822566473853,0.4668781871070712,ODI,binWidth_0_25,r_amygdala,original,gldm,SmallDependenceLowGrayLevelEmphasis,False
1672,original_firstorder_10Percentile,0.7787423803498511,0.259149333729468,1.5873624575002772,0.01679745050787649,0.04431058598405786,ODI,binWidth_0_25,r_hippocampus,original,firstorder,10Percentile,True
1673,original_firstorder_90Percentile,0.6568662141678848,0.14110465732756,2.2188339560242274,0.0026451266802300995,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,90Percentile,True
1674,original_firstorder_Energy,0.6207821527086828,0.13077297371389726,2.2470226650102143,0.008093433663230428,0.037602261680878296,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Energy,True
1675,original_firstorder_Entropy,0.6720236434114368,0.17059715513157894,1.9779184028289096,0.004827312329063356,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Entropy,True
1676,original_firstorder_InterquartileRange,0.7630912205254264,0.16445222105944654,2.214187035208788,0.0013939979567885426,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,InterquartileRange,True
1677,original_firstorder_Kurtosis,0.13319621414428084,0.7432506189954509,-2.480295682584426,0.009671717197199664,0.03941661787612274,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Kurtosis,True
1678,original_firstorder_Maximum,0.7299191230423157,0.175583508737083,2.0555792689047965,0.0011717107937379064,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Maximum,True
1679,original_firstorder_MeanAbsoluteDeviation,0.6659995248226379,0.1048845268613138,2.666719288607922,0.006266053029893974,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,MeanAbsoluteDeviation,True
1680,original_firstorder_Mean,0.6579641486326582,0.16326879117372722,2.0107599299353915,0.0100095194848708,0.03941661787612274,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Mean,True
1681,original_firstorder_Median,0.6354501194857936,0.1779466204009899,1.8363343502362568,0.031303948436016686,0.05794560667943514,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Median,False
1682,original_firstorder_Minimum,,,,1.0,1.0,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Minimum,False
1683,original_firstorder_Range,0.7299191230423157,0.175583508737083,2.0555792689047965,0.0011717107937379064,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Range,True
1684,original_firstorder_RobustMeanAbsoluteDeviation,0.7207970159305958,0.10652246473974013,2.7584353230308167,0.002096801683557936,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,RobustMeanAbsoluteDeviation,True
1685,original_firstorder_RootMeanSquared,0.6511115325815959,0.1492040153257445,2.1256183305478453,0.00637401096280544,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,firstorder,RootMeanSquared,True
1686,original_firstorder_Skewness,0.6174896057342211,0.6820589956598987,-0.14348168073140674,0.7740243581562744,0.8016680852332841,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Skewness,False
1687,original_firstorder_TotalEnergy,0.620782152708683,0.13077297371389718,2.2470226650102147,0.008093433663230391,0.037602261680878296,ODI,binWidth_0_25,r_hippocampus,original,firstorder,TotalEnergy,True
1688,original_firstorder_Uniformity,0.23351511589331755,0.7283325883308209,-1.6410814567288896,0.008644198087558166,0.037602261680878296,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Uniformity,True
1689,original_firstorder_Variance,0.6056963375603854,0.10526487977747027,2.524570507239276,0.016807463649125394,0.04431058598405786,ODI,binWidth_0_25,r_hippocampus,original,firstorder,Variance,True
1690,original_glcm_Autocorrelation,0.6356599187174726,0.15247138971121124,2.059716567237851,0.014151261311792796,0.04221303863817091,ODI,binWidth_0_25,r_hippocampus,original,glcm,Autocorrelation,True
1691,original_glcm_ClusterProminence,0.5300813952401553,0.10263548026241892,2.3686843606157124,0.02473163996330949,0.05307175045805362,ODI,binWidth_0_25,r_hippocampus,original,glcm,ClusterProminence,False
1692,original_glcm_ClusterShade,0.5048198390503995,0.7174455956375633,-0.5071008271459051,0.4447811656348922,0.4961020693619952,ODI,binWidth_0_25,r_hippocampus,original,glcm,ClusterShade,False
1693,original_glcm_ClusterTendency,0.6294312790273899,0.1372724685615136,2.1970065670433403,0.005309071902480542,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,glcm,ClusterTendency,True
1694,original_glcm_Contrast,0.7829496727871658,0.3275874518179123,1.2570394796719342,0.028754075558325383,0.05606194720690266,ODI,binWidth_0_25,r_hippocampus,original,glcm,Contrast,False
1695,original_glcm_Correlation,0.6793543352653597,0.27972582710783345,1.280150782512488,0.07836374737110413,0.10488686186593936,ODI,binWidth_0_25,r_hippocampus,original,glcm,Correlation,False
1696,original_glcm_DifferenceAverage,0.7890840446162933,0.3745221271818005,1.0751280113232875,0.03983066036389312,0.06794642062075885,ODI,binWidth_0_25,r_hippocampus,original,glcm,DifferenceAverage,False
1697,original_glcm_DifferenceEntropy,0.7978991646311601,0.3410639280572534,1.226164256552762,0.02899755890012207,0.05606194720690266,ODI,binWidth_0_25,r_hippocampus,original,glcm,DifferenceEntropy,False
1698,original_glcm_DifferenceVariance,0.7608269293062535,0.2967092705643448,1.3585183070232978,0.025809856246131784,0.05346327365270155,ODI,binWidth_0_25,r_hippocampus,original,glcm,DifferenceVariance,False
1699,original_glcm_Id,0.2086763851357336,0.6075870821687893,-1.5418238500687367,0.04663444534467839,0.07513327305531517,ODI,binWidth_0_25,r_hippocampus,original,glcm,Id,False
1700,original_glcm_Idm,0.20951905976909924,0.6147900886383268,-1.5530124161290302,0.043672277042559694,0.07168845476797535,ODI,binWidth_0_25,r_hippocampus,original,glcm,Idm,False
1701,original_glcm_Idmn,0.21510681346174465,0.6589992242986739,-1.615223544514795,0.031101350220037138,0.05794560667943514,ODI,binWidth_0_25,r_hippocampus,original,glcm,Idmn,False
1702,original_glcm_Idn,0.20979129690028664,0.6166612141034278,-1.5555232789627669,0.042959842575553436,0.07168845476797535,ODI,binWidth_0_25,r_hippocampus,original,glcm,Idn,False
1703,original_glcm_Imc1,0.282846754760428,0.6278730263473057,-1.1504522166156934,0.2253864813920153,0.2801231983015048,ODI,binWidth_0_25,r_hippocampus,original,glcm,Imc1,False
1704,original_glcm_Imc2,0.7039455820145448,0.25658826046986444,1.4560087415455347,0.03284245013632474,0.058312105344086776,ODI,binWidth_0_25,r_hippocampus,original,glcm,Imc2,False
1705,original_glcm_InverseVariance,0.7950774691786063,0.4241851517036973,0.9064013164489656,0.06388880686815875,0.09112010159884937,ODI,binWidth_0_25,r_hippocampus,original,glcm,InverseVariance,False
1706,original_glcm_JointAverage,0.6624050868007201,0.17670610259493785,1.9063618871245207,0.014215634945953497,0.04221303863817091,ODI,binWidth_0_25,r_hippocampus,original,glcm,JointAverage,True
1707,original_glcm_JointEnergy,0.1893978208450149,0.6589650660876121,-1.7987822535544742,0.010420485185641645,0.03941661787612274,ODI,binWidth_0_25,r_hippocampus,original,glcm,JointEnergy,True
1708,original_glcm_JointEntropy,0.7057470646567202,0.20884440470887666,1.7567227314262108,0.0036818226718124095,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,glcm,JointEntropy,True
1709,original_glcm_MCC,0.6936277689516529,0.2691124015904542,1.3659527804305696,0.05951590617084052,0.08758852096179108,ODI,binWidth_0_25,r_hippocampus,original,glcm,MCC,False
1710,original_glcm_MaximumProbability,0.12502743043114956,0.635265172957116,-2.3451142785312853,0.027282045015701813,0.05519855619455948,ODI,binWidth_0_25,r_hippocampus,original,glcm,MaximumProbability,False
1711,original_glcm_SumAverage,0.6624050868007203,0.1767061025949385,1.906361887124516,0.01421563494595354,0.04221303863817091,ODI,binWidth_0_25,r_hippocampus,original,glcm,SumAverage,True
1712,original_glcm_SumEntropy,0.6941829933085502,0.1963331659065835,1.822012118166605,0.00414526269174692,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,glcm,SumEntropy,True
1713,original_glcm_SumSquares,0.6351194785355091,0.1259691415649659,2.3339576543020213,0.004539167920081411,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,glcm,SumSquares,True
1714,original_glrlm_GrayLevelNonUniformity,0.2846935406521409,0.48263372764141904,-0.7615189777152532,0.3962254610189889,0.4535738830085794,ODI,binWidth_0_25,r_hippocampus,original,glrlm,GrayLevelNonUniformity,False
1715,original_glrlm_GrayLevelNonUniformityNormalized,0.3428346668454507,0.8677980390269374,-1.339846326443158,0.003333945640768132,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,glrlm,GrayLevelNonUniformityNormalized,True
1716,original_glrlm_GrayLevelVariance,0.6409095975571093,0.13180134217116374,2.2817558124312214,0.0040554876925662005,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,glrlm,GrayLevelVariance,True
1717,original_glrlm_HighGrayLevelRunEmphasis,0.5623556452787434,0.09116263156155853,2.624968332979781,0.011631451956245159,0.0421640133413887,ODI,binWidth_0_25,r_hippocampus,original,glrlm,HighGrayLevelRunEmphasis,True
1718,original_glrlm_LongRunEmphasis,0.12617474136904375,0.5322679854604038,-2.076729665079652,0.05335368579064823,0.08003052868597234,ODI,binWidth_0_25,r_hippocampus,original,glrlm,LongRunEmphasis,False
1719,original_glrlm_LongRunHighGrayLevelEmphasis,0.5601757930453182,0.3045834185897027,0.8790422372066132,0.36993579244485664,0.4291255192360337,ODI,binWidth_0_25,r_hippocampus,original,glrlm,LongRunHighGrayLevelEmphasis,False
1720,original_glrlm_LongRunLowGrayLevelEmphasis,0.17284858242874826,0.6141966954773868,-1.8291919785234767,0.014878945641830203,0.04221303863817091,ODI,binWidth_0_25,r_hippocampus,original,glrlm,LongRunLowGrayLevelEmphasis,True
1721,original_glrlm_LowGrayLevelRunEmphasis,0.4095083842143782,0.8757390488993348,-1.0966080525706807,0.012789115292353702,0.04221303863817091,ODI,binWidth_0_25,r_hippocampus,original,glrlm,LowGrayLevelRunEmphasis,True
1722,original_glrlm_RunEntropy,0.7711342771718659,0.4870822057981499,0.6628168184134323,0.3262586726624321,0.383574385427454,ODI,binWidth_0_25,r_hippocampus,original,glrlm,RunEntropy,False
1723,original_glrlm_RunLengthNonUniformity,0.7192704101464401,0.3382664124905527,1.0883743200907992,0.048318807401436334,0.07643156807136292,ODI,binWidth_0_25,r_hippocampus,original,glrlm,RunLengthNonUniformity,False
1724,original_glrlm_RunLengthNonUniformityNormalized,0.6923096946623825,0.3180469317876854,1.1221778820274328,0.0498756013638259,0.07714244661720937,ODI,binWidth_0_25,r_hippocampus,original,glrlm,RunLengthNonUniformityNormalized,False
1725,original_glrlm_RunPercentage,0.7917283565806901,0.4007948258396322,0.9821416401219664,0.0505416029561027,0.07714244661720937,ODI,binWidth_0_25,r_hippocampus,original,glrlm,RunPercentage,False
1726,original_glrlm_RunVariance,0.08728653936518027,0.5092451417397724,-2.544529216588888,0.06040587652537315,0.08758852096179108,ODI,binWidth_0_25,r_hippocampus,original,glrlm,RunVariance,False
1727,original_glrlm_ShortRunEmphasis,0.6683667000851075,0.2679871019024754,1.3184762899551845,0.032376610087016366,0.058312105344086776,ODI,binWidth_0_25,r_hippocampus,original,glrlm,ShortRunEmphasis,False
1728,original_glrlm_ShortRunHighGrayLevelEmphasis,0.5491375906174253,0.09142834727453776,2.5864542267675623,0.018685839021828014,0.04781376455585405,ODI,binWidth_0_25,r_hippocampus,original,glrlm,ShortRunHighGrayLevelEmphasis,True
1729,original_glrlm_ShortRunLowGrayLevelEmphasis,0.4896894369231593,0.6236235056169998,-0.3488082310727609,0.6007539341507772,0.6297059309773206,ODI,binWidth_0_25,r_hippocampus,original,glrlm,ShortRunLowGrayLevelEmphasis,False
1730,original_glszm_GrayLevelNonUniformity,0.4108639600406776,0.4611220958479493,-0.16648801138578298,0.8572285163242249,0.8671962897698555,ODI,binWidth_0_25,r_hippocampus,original,glszm,GrayLevelNonUniformity,False
1731,original_glszm_GrayLevelNonUniformityNormalized,0.3034433235756769,0.6178514454276112,-1.0258329235481558,0.11932632585656025,0.15494612461971258,ODI,binWidth_0_25,r_hippocampus,original,glszm,GrayLevelNonUniformityNormalized,False
1732,original_glszm_GrayLevelVariance,0.6147503451752372,0.1838901054805154,1.7411567846973028,0.03493262612772894,0.060782769462248365,ODI,binWidth_0_25,r_hippocampus,original,glszm,GrayLevelVariance,False
1733,original_glszm_HighGrayLevelZoneEmphasis,0.5471881545108488,0.3959833214451933,0.4665973329786179,0.4978750609085934,0.5432308007879875,ODI,binWidth_0_25,r_hippocampus,original,glszm,HighGrayLevelZoneEmphasis,False
1734,original_glszm_LargeAreaEmphasis,0.17959904339993546,0.5673625725677719,-1.6594913170548644,0.0732517924138953,0.09957665531263893,ODI,binWidth_0_25,r_hippocampus,original,glszm,LargeAreaEmphasis,False
1735,original_glszm_LargeAreaHighGrayLevelEmphasis,0.6253752623114877,0.4192101862995529,0.5770483793089453,0.4393574926002933,0.4961020693619952,ODI,binWidth_0_25,r_hippocampus,original,glszm,LargeAreaHighGrayLevelEmphasis,False
1736,original_glszm_LargeAreaLowGrayLevelEmphasis,0.15484914904836006,0.6819289586401309,-2.1387579964300056,0.021765029540667398,0.05111494159894845,ODI,binWidth_0_25,r_hippocampus,original,glszm,LargeAreaLowGrayLevelEmphasis,False
1737,original_glszm_LowGrayLevelZoneEmphasis,0.5408078053820689,0.27717634564006216,0.9643118314753228,0.19903610603512856,0.2529861945218284,ODI,binWidth_0_25,r_hippocampus,original,glszm,LowGrayLevelZoneEmphasis,False
1738,original_glszm_SizeZoneNonUniformity,0.40163402067486775,0.3675091589794488,0.1281012739867086,0.8803270057392134,0.8803270057392134,ODI,binWidth_0_25,r_hippocampus,original,glszm,SizeZoneNonUniformity,False
1739,original_glszm_SizeZoneNonUniformityNormalized,0.1708286643782599,0.29909471998483195,-0.8080523684966667,0.558464377572297,0.5925170835218274,ODI,binWidth_0_25,r_hippocampus,original,glszm,SizeZoneNonUniformityNormalized,False
1740,original_glszm_SmallAreaEmphasis,0.1722314071174642,0.31205895437396103,-0.8574703614914262,0.5235463996499374,0.5623276144388217,ODI,binWidth_0_25,r_hippocampus,original,glszm,SmallAreaEmphasis,False
1741,original_glszm_SmallAreaHighGrayLevelEmphasis,0.5176629040688459,0.4656669616245385,0.1527144090675608,0.8213811994390645,0.8407078158964543,ODI,binWidth_0_25,r_hippocampus,original,glszm,SmallAreaHighGrayLevelEmphasis,False
1742,original_glszm_SmallAreaLowGrayLevelEmphasis,0.5419263132231953,0.3990235841447141,0.441622679921962,0.4995225754372299,0.5432308007879875,ODI,binWidth_0_25,r_hippocampus,original,glszm,SmallAreaLowGrayLevelEmphasis,False
1743,original_glszm_ZoneEntropy,0.7131697098482794,0.5023457964831076,0.5055646246274376,0.2712876323509655,0.3287394584929254,ODI,binWidth_0_25,r_hippocampus,original,glszm,ZoneEntropy,False
1744,original_glszm_ZonePercentage,0.6451612903225805,0.4129032258064518,0.6438561897747239,0.2786805294958428,0.3321261104950456,ODI,binWidth_0_25,r_hippocampus,original,glszm,ZonePercentage,False
1745,original_glszm_ZoneVariance,0.17545511786341822,0.5751693725165513,-1.7128848245949813,0.06622528749150472,0.09292903244775663,ODI,binWidth_0_25,r_hippocampus,original,glszm,ZoneVariance,False
1746,original_gldm_DependenceEntropy,0.7386252965551079,0.2504616381803665,1.5602530222905502,0.005833880903336149,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,gldm,DependenceEntropy,True
1747,original_gldm_DependenceNonUniformity,0.14110602169144415,0.5854678355463812,-2.052810357892368,0.02501082492850791,0.05307175045805362,ODI,binWidth_0_25,r_hippocampus,original,gldm,DependenceNonUniformity,False
1748,original_gldm_DependenceNonUniformityNormalized,0.14110602169144382,0.5854678355463807,-2.0528103578923704,0.025010824928508025,0.05307175045805362,ODI,binWidth_0_25,r_hippocampus,original,gldm,DependenceNonUniformityNormalized,False
1749,original_gldm_DependenceVariance,0.7018803125995616,0.4682117913328392,0.5840637700606067,0.2720602415113865,0.3287394584929254,ODI,binWidth_0_25,r_hippocampus,original,gldm,DependenceVariance,False
1750,original_gldm_GrayLevelNonUniformity,0.2335151158933177,0.7283325883308207,-1.6410814567288876,0.00864419808755823,0.037602261680878296,ODI,binWidth_0_25,r_hippocampus,original,gldm,GrayLevelNonUniformity,True
1751,original_gldm_GrayLevelVariance,0.6289144661846917,0.13304116657557116,2.24099109648964,0.006135326552916801,0.03465868461025458,ODI,binWidth_0_25,r_hippocampus,original,gldm,GrayLevelVariance,True
1752,original_gldm_HighGrayLevelEmphasis,0.6297450497589003,0.15845901302965038,1.9906581549372264,0.01394727744366108,0.04221303863817091,ODI,binWidth_0_25,r_hippocampus,original,gldm,HighGrayLevelEmphasis,True
1753,original_gldm_LargeDependenceEmphasis,0.1829408244869617,0.5650223079258103,-1.6269307702032152,0.06893524741618286,0.0951962940509192,ODI,binWidth_0_25,r_hippocampus,original,gldm,LargeDependenceEmphasis,False
1754,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.6998955981048542,0.2326812238834305,1.5887849366922386,0.08783463163918546,0.11578201443347175,ODI,binWidth_0_25,r_hippocampus,original,gldm,LargeDependenceHighGrayLevelEmphasis,False
1755,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.2337451986651621,0.6980117619645789,-1.5783146159532853,0.015041427560727568,0.04221303863817091,ODI,binWidth_0_25,r_hippocampus,original,gldm,LargeDependenceLowGrayLevelEmphasis,True
1756,original_gldm_LowGrayLevelEmphasis,0.3136764097399507,0.7948294571827844,-1.341368306971542,0.01929673452810935,0.047966168684157526,ODI,binWidth_0_25,r_hippocampus,original,gldm,LowGrayLevelEmphasis,True
1757,original_gldm_SmallDependenceEmphasis,0.7867628397162296,0.29125401496697584,1.4336508804287644,0.019887021946400404,0.048060303037134315,ODI,binWidth_0_25,r_hippocampus,original,gldm,SmallDependenceEmphasis,True
